x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,total_energy,aircraft_component_1,aircraft_component_2,runway_surface,runway_base,runway_subgrade
0.7064191416945522,0.06422885071387807,0.4075993696665867,0.5426111405039153,0.41577423410315595,0.20683438951441024,0.4201435177734256,0.9048384783401769,0.5840794142042252,0.6955229864979681,0.8567320323039342,0.7655945761180695,0.38038102892771164,0.0058960835839930725,0.3517588026718247,0.7534751250593859,0.8534479505691046,81.4712704241766,27.477860195974344,10.449601954997146,18.260794957332692,14.713055702519576,9.663096936412623
0.41902128262982186,0.7475156689780508,0.5461323097338391,0.6032525889412413,0.2205386943238189,0.21942163462143616,0.4358359760466366,0.02902481994671524,0.33612954369838244,0.6791418850283497,0.4043166691376371,0.16504473120350882,0.46739014923231015,0.1276277972811607,0.6222569609740647,0.02696645190513769,0.3940202563397047,83.25792594430919,24.62905609554109,15.232609682846356,19.369058477870713,15.016262944706206,8.882154777295275
0.027102046340312436,0.6427496480093358,0.13569948723056424,0.4616984440515117,0.05028463348862755,0.37910386418813957,0.21166028421148153,0.32684580488130854,0.7612297078940271,0.3791262155641363,0.7520098235547849,0.8319242851552726,0.2522715317823806,0.08190623276164255,0.01938328705001069,0.5394190479225337,0.9999078285092092,73.82362306734171,21.029228191779406,14.49924753606535,16.085595897844513,14.308492220257559,8.20113853395451
0.650144093249875,0.7812330496108949,0.6517546552438894,0.7542332040595262,0.9496117327159889,0.1993606823625329,0.020380017320332344,0.15238234578479037,0.12622097487420625,0.6694588446199107,0.5639695819300191,0.21796454090650363,0.6994649712461508,0.7668980983562408,0.16778914336780226,0.6072474938909317,0.7479256519552858,89.38150958037058,26.900162297223815,15.468631347276265,20.214037241951115,15.771166020297631,11.798446930863955
0.8193011743110851,0.9647207730340877,0.10809874965760657,0.025678425497466018,0.3119572443946952,0.6773472868504088,0.9581728382058959,0.3966544415166273,0.7150147050494684,0.07599647784305996,0.6906144159329803,0.6272423956010444,0.10190130544597653,0.772480884951224,0.8502932390887963,0.6004116148168441,0.12105506506731512,84.50945153340659,29.54770631681167,16.753045411238613,15.864789997260853,12.12839212748733,9.24782897757878
0.7826353463610196,0.347203765308449,0.42837801323474445,0.3705708762180562,0.5059607896770779,0.3412311748612832,0.8495756269995773,0.8223309180900581,0.10553887064399858,0.9607875672145786,0.6355851061014459,0.8287073110024582,0.7073086437060769,0.43548714500767705,0.7337953040133919,0.9654737312380777,0.27008239638740084,83.85936225378197,28.508815813332763,12.430426357159142,18.427024105877955,13.852854381090282,10.023843158708312
0.5381729064482558,0.4834975038831961,0.4355744930038943,0.7310262143051223,0.26839553804922534,0.8517131600193318,0.8307310188906034,0.0866628980556744,0.881631184002772,0.243863439190956,0.46470846660323173,0.6103317042305206,0.37898930412826404,0.02869999777008958,0.8509528363124591,0.1818398571576918,0.212119850179739,84.27861179311346,27.08515538452122,13.384482527182373,18.484595944031156,15.655131071525611,9.073582152196902
0.34033884316428364,0.8803199797582254,0.7011837503322016,0.2762685757561849,0.010151114438677111,0.9480625777770312,0.08561296195802126,0.7200746641041943,0.48857784684878736,0.7581646534824664,0.690609339446523,0.6459028997409523,0.49082133507858616,0.7929328681323174,0.09305335055467168,0.22159640047253015,0.6917871552952018,83.10558284495791,25.299513587196902,16.16223985830758,20.609470002657613,13.381342878780924,8.040604457754709
0.5815555853323672,0.47326048875952476,0.5309219311457678,0.42550381270521476,0.7459354367136096,0.33079129719593015,0.7028549421857689,0.27091642697619633,0.2514036762009415,0.12065588475230582,0.1925842934515174,0.11955474125505283,0.5358639653837498,0.762189609484103,0.18514984243766197,0.21638463987860568,0.4841985872127087,84.59776813076496,26.477138447715532,13.312823421316674,19.247375449166142,14.127519063526073,10.983741746854438
0.9766070228830568,0.5246368691086079,0.282998703274955,0.10052610809079077,0.19411757809107344,0.2274831634825547,0.17944154368540333,0.014148367256063832,0.5341350892676633,0.2743113267832673,0.9742949311027379,0.5533589667986083,0.6974173929101944,0.1262794929584089,0.868461197262944,0.49087869452377886,0.8727197349985346,82.58471355782648,30.221036555795678,13.672458083760255,17.26398962619964,12.502630540453954,8.776470312364294
0.4693969449305102,0.44046879813601025,0.18436367039008172,0.051376717183577836,0.9410635967681032,0.4777291872656877,0.8221156452994304,0.40070744225193977,0.07408217025563979,0.6294457069519983,0.05360907429253314,0.14919758447365516,0.5628395970845642,0.3038355118422277,0.9939181227102202,0.11845156221146158,0.7644434453261942,79.44139204938543,25.649427823836476,13.083281586952072,16.474909363120652,12.256883585917889,11.764254387072413
0.7907408298434194,0.22568713706503463,0.5225725351302178,0.45051446488875424,0.44272100401932835,0.8601666658261801,0.9900312604667979,0.3053802443193604,0.6210273210721485,0.6096309122451303,0.740089305484545,0.947590200325378,0.20778790582355133,0.211025195305393,0.6604281371920366,0.15705709338087714,0.17381354832643447,83.56171794890696,29.627741630086554,11.579809959455243,19.180580281041742,14.252572324443772,9.770884016077314
0.002675722602885733,0.4505037046177024,0.5938111951195633,0.2912592890310276,0.23147623455602584,0.7069558298790333,0.7029875580937172,0.45403132640704325,0.6873849200712427,0.9239110444825487,0.7878280266467313,0.6250580071642219,0.6611830428533678,0.9336684584455133,0.42513896610421165,0.5445623787105787,0.6476347234024807,77.5437086528718,21.440668885786923,13.153525932323916,19.750489560956506,13.456296445155138,8.925904938224104
0.8266311596500596,0.07140983685581415,0.16592278922072468,0.30761181261423254,0.7489577220696233,0.5692070493190924,0.28861058830584174,0.12435365817470823,0.6886779912120937,0.6997336849757173,0.9426762407440408,0.5004721771179256,0.4937952193450843,0.08044185189930098,0.03986078418361305,0.43202866416077257,0.32232158335829997,80.26660262306893,29.40472569513878,10.499868857990698,16.327382313765796,13.538059063071163,10.995830888278494
0.0913268866309852,0.9619111021928367,0.8359586139061813,0.5751991092199304,0.9507862778063524,0.9995724168774514,0.6722815843032393,0.2695110259670539,0.040231673144616176,0.7562688304125571,0.47050082325163356,0.6515094894336864,0.9160727879267675,0.18148914722312592,0.5853296252778544,0.6347847194540869,0.49172580219101336,87.19508579657678,22.912413700064754,16.733377715349857,21.68766891124945,14.875995546099652,11.80314511122541
0.34796105629465046,0.333308393665092,0.6701335095211854,0.8577330944003526,0.3298036635789654,0.6936736739834325,0.28821779536145575,0.9451935395632106,0.8135660347379726,0.5500966089717829,0.45482590860172945,0.3145171571701679,0.3232737862759947,0.9701847268085771,0.40417505700074563,0.5145962523291051,0.9881192147817541,83.48438564202239,24.86695791091337,12.333158755655644,20.361068076169484,16.288665472001764,9.31921465431586
0.542593594357195,0.4132475707993215,0.18758254139452712,0.36177935915167525,0.7564431540555737,0.625408742145009,0.759990536061017,0.20355823835027387,0.5492196390853317,0.9276727608444477,0.43811609507237825,0.6982500291221723,0.12142608336261984,0.9731468158216944,0.6088716670819649,0.23929746232765037,0.1583781638052324,81.00649418059945,26.676753427861968,12.89273299559525,16.50066033115622,13.808896795758375,11.025772616222294
0.552251409053733,0.09320920128152255,0.9922571393952196,0.912929878484168,0.4614478941787834,0.11746614908955755,0.8321431737689012,0.49837550470719527,0.7166033259917911,0.5088720150695117,0.2734248967132742,0.8347239455766944,0.9802446326033755,0.24373090607513836,0.5512650768804697,0.3835860132471499,0.9218681499315619,85.77489066517062,25.757446388716446,10.652464408970658,22.938057115161758,16.56464939242084,9.845791576715133
0.8793262551464761,0.8640269344285881,0.27624740282204097,0.7900061820031135,0.41494242355134514,0.9342483936825201,0.5077376758096565,0.8205494731855784,0.28283898328282664,0.2985558497717672,0.5869377224141611,0.9989023332293387,0.489640346655701,0.1485954183827891,0.5385805777038737,0.34512394169300753,0.551917417070811,89.61658783254454,30.6617593388298,16.048188541000115,17.20997922257633,15.950030910015567,9.65976969420538
0.4553446168665011,0.3217773502290374,0.18865237370710541,0.6974984276205713,0.5717976419849011,0.2335624460578931,0.7755444750992588,0.04364729909730192,0.7447051515651959,0.7052278810250026,0.8114089025648769,0.38607875249098234,0.6636888294845347,0.820747551709555,0.9808181386597851,0.49532864961642353,0.03701961134557619,79.56149650834931,25.0205710607808,12.252441451603262,16.509218989656844,15.487492138102857,10.287190567939604
0.590180429309567,0.8697003133622154,0.8741903740543083,0.44030620977067714,0.5259510868075614,0.4569280744742422,0.7224438275706426,0.4099786197463644,0.6547813264277338,0.15436121877154885,0.46949060098473194,0.9692036305742172,0.3385612340514317,0.692704598586882,0.6498366525792726,0.8517652923506914,0.8523413365658931,89.9211053924343,26.815660442044155,16.08790219353551,21.993522992434468,14.201531048853386,10.103804347230245
0.38000939752265506,0.31666115393339966,0.718717425222983,0.7594018093343636,0.8723830173985363,0.03589909983768658,0.06842074718155144,0.6311610168546405,0.9209290987802967,0.9974259229562153,0.746766366737927,0.4339714719231257,0.09844312638319797,0.6337478287807913,0.8725792326070907,0.4436785516617058,0.6940011627932345,84.93164889458652,23.871892174901927,12.216628077533798,20.749739401783863,15.797009046671818,11.489532069594144
0.04599096867721275,0.7961434651622118,0.2933677759652088,0.37484108977531483,0.14556979569939843,0.53116631814876,0.5659280619159368,0.7925194738809532,0.16998364906809738,0.07896835065999463,0.8708395986448548,0.6197103685374153,0.24082979185631304,0.9128290160235548,0.14311772012850965,0.46114991335499755,0.2539773394135423,76.40932683491927,21.522242323069648,15.573004256135484,17.34694220772167,13.874205448876573,8.582279182797594
0.009397431454871041,0.8046330769751463,0.901209423598883,0.6776108856990795,0.15797562207178695,0.44172978360381443,0.3455656244430817,0.5875717051264214,0.6389387023600122,0.4243089384608977,0.25009822440770124,0.8453039251425987,0.19921699910889235,0.38469324896734547,0.4832080610592161,0.23720570192757462,0.5719226923507389,82.98912158651326,20.97743388175634,15.632431538826024,22.209675388791062,15.388054428495398,8.631902488287148
0.9926920436268976,0.29523075388326936,0.9779444845768627,0.6582298159286807,0.27448038017822773,0.565929016955699,0.6857994927340121,0.7446688411653252,0.04904425077599994,0.6064064930764745,0.4967272865238703,0.9041552908937254,0.28619415145919447,0.7988601195075987,0.607064998164266,0.35232095583531653,0.6366178780058919,90.57980255059508,31.058778470180375,12.066615277182885,22.8235558766149,15.291149079643404,9.09792152071291
0.6777644586233594,0.720928376670709,0.6591815403167537,0.8383371169625166,0.6282481036868983,0.9034037040729679,0.6463406088905228,0.3089328839526361,0.4408231901628116,0.5795738053684028,0.7323597679392383,0.09013337574621894,0.2951104516291553,0.7474808649383715,0.17564007044430663,0.13215979774678355,0.5394077589844211,91.55206011559137,28.58445199437953,15.046498636694963,20.27345232253403,16.191685584812582,10.512992414747593
0.530852373702785,0.9134869744816969,0.8304726195673974,0.2569700845632623,0.8246898125424073,0.4818478298737412,0.8064884937937665,0.746559350717045,0.3387152538018863,0.1151697074497594,0.9628932928688776,0.14075701500588267,0.9665002094627521,0.8601405968988218,0.7242167120755182,0.9799422427819034,0.9672697473000323,89.50319413571346,26.272219396775334,16.39440882137188,21.643780956539178,13.284850422816312,11.29875925016963
0.3657750494055664,0.7906819685889375,0.013918655100901178,0.5365723082690591,0.45478602773387466,0.6728283818737536,0.6723407973510132,0.584560091652166,0.8224173012267743,0.9402918917795542,0.10834610219923069,0.23382190221158317,0.025024649646482322,0.8842348452148522,0.5614073822498789,0.9152559087431594,0.22136720007399002,79.27797001333413,25.00340725780317,15.534773780122563,15.11134924080721,14.682861541345297,9.819144110935499
0.8238553513904476,0.909387638427892,0.30219017452925023,0.4082958557954127,0.13977701250722108,0.9462615328819463,0.3043645843560052,0.49262461897820586,0.0971919986218216,0.8872593085285023,0.13566404870633653,0.4536437568888926,0.6704862188501712,0.7431401215231715,0.9459740857794321,0.41912675341472283,0.7422690147653158,85.82394457872324,30.13107657966837,16.365713468995246,17.417521396234,14.041479278977064,8.559108050028884
0.4148845274368069,0.0990216347105285,0.4893470377896145,0.4081158856977005,0.9515215253810595,0.032716286855046905,0.3705299587344354,0.44338308606070165,0.950555169851427,0.8554501933059546,0.09935462460613032,0.6856802654812854,0.5444658614821449,0.9778425294520467,0.35867384121231793,0.3981396427443731,0.18980856216107955,78.91319056155605,24.214277848078165,10.693151442973699,18.914776302316916,14.040579428488503,11.806086101524238
0.848033188463681,0.45471736857051714,0.662768738061978,0.6417044672332176,0.5971459595195451,0.02135745473637063,0.7867945904546167,0.24356889716402363,0.12592388530804288,0.5645779759079633,0.0686101528243559,0.7651573758885845,0.2071573703466585,0.21595135191867476,0.8696954267695447,0.3285595534322304,0.1475541799414437,88.40638652410678,28.523046794109554,13.18302157999362,20.302149904495824,15.208522336166087,10.38858383807818
0.0028355514800163517,0.8584061263801763,0.144687980320508,0.1299921314434368,0.25065419672812383,0.17449712090139347,0.6610576425973168,0.02578014978619836,0.014860327230708847,0.7899846642347539,0.23793160609046304,0.32377146196202244,0.1742462014061772,0.05239901786117651,0.7417180569541495,0.5260855265978671,0.7456652750339957,74.14876585880444,20.377349756602953,16.008842884661235,16.157503842564065,12.649960657217184,9.002616786912496
0.7780170393142027,0.5132379576091917,0.10905401000384551,0.5038386897858214,0.9454156429701063,0.043365036899171705,0.7832269959803796,0.8669809077598383,0.5214512147130841,0.45804252209768204,0.9640261831220287,0.06082540749450582,0.4789819109983633,0.4016172545125605,0.6860974960622327,0.4902688541442253,0.9097008291152293,82.77983570257791,27.866900466940372,13.592665703264341,15.872432080030764,14.519193448929107,11.781662571880425
0.08079047741079193,0.60829742363344,0.06568223332011391,0.2750159995579532,0.6330767243010155,0.5483564340483605,0.32518544331866794,0.9946277558609236,0.5305568374313245,0.4537154175754716,0.6054267915353129,0.09917846167904198,0.7017794185460662,0.852792737295575,0.6509166648813054,0.7689627301047386,0.7208399166575992,75.02559050184846,21.904617642204638,14.25808196543408,15.525457866560911,13.375079997789765,10.532306897204062
0.4515549159652815,0.2284935743645844,0.3389316188351752,0.4534989029074473,0.41598965026149526,0.09508583927563086,0.426764006260958,0.6651078630603089,0.37430102343553684,0.15263892476872376,0.9229850357343844,0.06713330813664775,0.8317718884748545,0.0932301017036774,0.09656443256578562,0.7387959984887157,0.8117692852773923,78.0608233962515,24.705720838204076,11.59945502055209,17.7114529506814,14.267494514537237,9.66395860104598
0.586465082739477,0.5615864139920724,0.32964598141620505,0.1222312853545593,0.35359807963376766,0.6653405200029154,0.7502842502514783,0.8680921488690649,0.7210606787461494,0.9683986253114745,0.600410091224677,0.351646185693149,0.5779185183898549,0.2127388056720061,0.6567363029881521,0.22424486910756558,0.10821838192726663,81.47990019918531,27.1953318674006,13.931104897944508,17.63716785132964,12.611156426772796,9.414392318535072
0.36756105061535016,0.7626056319368497,0.5741000043314627,0.8072213711523444,0.8451551613283581,0.9745466021257082,0.8184268595406696,0.6135732805354648,0.6426991638298314,0.0262538314535834,0.9290842909949364,0.829460789959663,0.26744772515411064,0.1804160719608544,0.7026987728656047,0.30898468882991015,0.33982465677725837,86.98468224849705,25.624703710404916,15.338239423557948,19.592800034651702,16.036106855761723,11.380620645313432
0.8698627065364382,0.5663210947613763,0.40078434399951557,0.14187465415126865,0.6331720126555138,0.03065709838090591,0.7461117620057067,0.21513288003351094,0.41983249376450316,0.3408959817693328,0.3700530924770039,0.7215959677426732,0.776835619966741,0.5675935566143973,0.0849570399771793,0.05260882642552178,0.15740989710715314,84.40820136268242,28.759941262126194,13.964247663329633,18.206274751996126,12.709373270756343,10.532688050622056
0.673968710613113,0.27210284354621894,0.6619386928082612,0.48566170489099625,0.4420441866977791,0.27316684436476946,0.7549431436683707,0.11381750811020175,0.42991363339789035,0.28324647008044934,0.678486254760133,0.4866327533642508,0.6671325587363496,0.045417362604427525,0.39526339608762895,0.5993249569444504,0.007687085899882873,83.28557423743325,27.28602079486067,11.904719904823533,20.29550954246609,14.42830852445498,9.768176746791116
0.21123397922031228,0.137234805257327,0.2555195040214593,0.3281223559378411,0.0077299065693119395,0.7470141234297678,0.1756948018758423,0.38020744571523624,0.7036712633826636,0.5002623465562132,0.8333542024198782,0.8062001865667638,0.07207549659215784,0.8617643620225885,0.04230226156279138,0.0187415365856457,0.9211624345024124,74.0069191412262,23.60636803906266,10.960643636801288,17.044156032171674,13.640611779689205,8.030919626277248
0.5757591607368311,0.573399680885843,0.7094989615689342,0.41769395984348057,0.11517337266379823,0.02085655902474881,0.32476817944551384,0.8013221543104522,0.6181252633042402,0.8320259130717071,0.9197697517413846,0.08812988129788468,0.8444843598146969,0.24331647482273366,0.5888712883029119,0.5239625430006316,0.39576669685933297,82.6588065977145,25.79930472541781,14.013797766200902,20.675991692551474,14.088469799217403,8.460693490655192
0.3395132811484639,0.33306862249313196,0.16813270804568659,0.5104832845421483,0.11402663983855255,0.509952062322972,0.9059227315800504,0.3493752654723803,0.7273791056739043,0.8189486015248519,0.8150370057500141,0.23626884894672429,0.14644421827769438,0.19727180282398327,0.6023989852731658,0.760215295546892,0.6555090105187391,75.4543941979074,24.415036936130583,12.331480357451923,16.345061664365492,14.552416422710742,8.456106559354211
0.7728480892475602,0.49411702501738863,0.7544458252469858,0.7598771496077484,0.448905256995063,0.9241542583856593,0.5644917834027993,0.6352983190605934,0.6245217794418948,0.8642468748314162,0.6272174068997718,0.1509574013930769,0.06828625849575609,0.44220806383628486,0.3028204351390129,0.2746736674861592,0.05617212021307805,89.68085573294309,29.57678940924692,13.45881917512172,21.035566601975887,15.799385748038741,9.795621027980252
